"cellString1 = <|
  ""title"" -> ""Curso de LATEX + Mathematica (2024)"",
  ""subtitle"" -> ""Para producción de artículos científicos"",
  ""link"" -> ""https://github.com/josemramirez/mmatex"",
  ""fig1"" -> ""Universidad Yachay Tech logo"",
  ""fig2"" -> ""Wolfram Mathematica logo"",
  ""code"" -> ""In[11]:= F[c_,imax_]:= Abs[NestWhile[#^2+c&,0.,Abs[#]<=2&,1,imax]]<=2
In[12]:= With[{n = 100, imax = 1000},
   Graphics[Raster[Table[Boole[F[x+I*y,imax]],{y,-2,2,1/n},{x,-2,2,1/n}]]]]"",
  ""author"" -> ""Jose M. Ramirez"",
  ""affiliation"" -> ""Department of Physics and Nanotechnology, YachayTech"",
  ""city"" -> ""Ibarra"",
  ""country"" -> ""Ecuador"",
  ""email"" -> ""jmramirez@yachaytech.edu.ec""
|>","cellString1 = <|
  ""title"" -> ""Abstract"",
  ""text1"" -> ""Estudiantes de: Comercio Internacional, Psicoloía, Ecología, Agricultura. Científicos por supuesto."",
  ""text2"" -> ""¿A quien puede servirle? Comercio Internacional (estadística) Psicoloía (estadística) Ecología (estadística) Ingeniería (cálculo) Cualquiera que: MMaTeX: Mathematica Calcular Visualizar Colecte datos Podrián usar Mathematica Necesite estadística o Cálculo Transcripción Compilar Exploración de datos Analisis Publicación ¿Quién puede usarlo?"",
  ""fig1"" -> ""Image showing a flowchart of the process: 'Colecte datos' leads to icons representing 'Podrián usar Mathematica', 'Necesite estadística o Cálculo', then branching to 'Transcripción' and 'Compilar', leading to 'Exploración de datos', then to 'Analisis' and finally 'Publicación'"",
  ""fig2"" -> ""Icons representing different fields: 'Comercio Internacional', 'Psicoloía', 'Ecología', 'Ingeniería'""
|>","cellString1 = <|""title"" -> ""Introducción"", ""text1"" -> ""¿Por qué pensar en una integración de Mathematica (MMA) con LATEX?"", ""text2"" -> ""Mathematica (MMA) es un software profesional para la producción de cálculos científicos: simbólicos y numéricos ⇒ se usa sin explotar su potencial completo. El \""engine\"" de gráficos de MMA no tiene rival. Pero nadie quiere escribir ecuaciones en MMA y luego hacerlo en LATEX de nuevo. El \""engine\"" de creación de artículos científicos de LATEX no tiene rival. Todo esto sugiere el uso de MMA para la creación de la ciencia y LATEX para la producción del documento a publicar."", ""fig1"" -> ""Image of a woman using a laptop with mathematical symbols and graphics on the screen"", ""fig2"" -> ""Universidad Yachay Tech logo""|>","cellString1 = <|
  ""title"" -> ""Pero: ¿Qué es MMA?"",
  ""fig1"" -> ""Diagram showing front end with In[1]:= 2+3 and Out[1]= 5, connected to a kernel labeled '2+3' and ''5''"",
  ""text1"" -> ""Wolfram Mathematica es un sistema interactivo para realizar cálculos matemáticos. El sistema Mathematica está compuesto por dos componentes principales: el \""Front End\"", donde se escribe la entrada en el lenguaje de Wolfram, se dan comandos de ejecución y se visualiza la salida; y el \""Kernel\"", que realiza los cálculos propiamente dichos."",
  ""text2"" -> ""En el Front End, puedes escribir expresiones matemáticas utilizando la sintaxis del lenguaje de Wolfram. Por ejemplo, para calcular la derivada de f(x) = x^2, puedes escribir: D[x^2, x] Al ejecutar este comando, el Kernel de Mathematica realizará el cálculo y devolverá el resultado: 2x""
|>","cellString1 = <|""title""-> ""MMA coding?"", ""text1""->""Además de cálculos simbólicos, Mathematica también es capaz de realizar cálculos numéricos, visualizar gráficos y mucho más. A lo largo de este curso, exploraremos las diversas funcionalidades de Mathematica y aprenderemos a utilizar el lenguaje de Wolfram para resolver problemas matemáticos."", ""text2""->""Si hay muchas celdas de entrada en un cuaderno, solo se ejecutan en orden si seleccionas \""Evaluar Cuaderno\"" en el menú \""Evaluación\""; de lo contrario, puedes ejecutar las celdas de entrada en cualquier orden que desees simplemente colocando el cursor dentro de una celda y presionando \""shift-enter\"". La definición de cualquier función o símbolo se puede llamar con el comando ?:"", ""code""->""In[1]:= 2+3\nOut[1]:= 5\n\nIn[1]:= ?Factorial\nn! gives the factorial of n. >>"", ""fig1""->""An image showing some mathematical expressions and Wolfram language code snippets""|>","cellString1 = <|
  ""title"" -> ""Ejemplos MMA coding"",
  ""text1"" -> ""1. Haz los siguientes cálculos en Mathematica, e intente comprender su estructura. Q1.1 Calcula el valor númerico de la función Riemann Zeta \[Zeta](3) con:"",
  ""code1"" -> ""In[1]:= N[Zeta[3]]"",
  ""text2"" -> ""Q1.2 Eleva al cuadrado el resultado anterior con (%):"",
  ""code2"" -> ""In[1]:= %^2"",
  ""text3"" -> ""Q1.3 Calcula la integral \[Integral]Sin(x) e^-x d x con:"",
  ""code3"" -> ""In[1]:= Integrate[Sin[x]*Exp[-x],{x,0,Infinity}]"",
  ""code4"" -> ""Integrate[Sin[x]*Exp[-x],{x,0,Infinity}]""
|>","cellString1 = <|
  ""title"" -> ""Ejemplos MMA coding"",
  ""text1"" -> ""Haz los siguientes cálculos en Mathematica, e intenta comprender su estructura. Q1 .4 Calculate the first 1000 digits of π with"",
  ""code"" -> ""In[1]:= N[Pi,1000]"",
  ""text2"" -> ""Q1 .5 Calculate the analytic and numeric values of the Clebsch-Gordan coefficienth : (100, 10; 200, -12 | 110, - 2)"",
  ""code"" -> ""In[1]:= ClebschGordan[{100,10},{200,-12},{110,-2}]"",
  ""text3"" -> ""Q1 .6 Calculate the limit lim sin(x)/x with x->0"",
  ""code"" -> ""In[1]:= Limit[Sin[x]/x,x->0]"",
  ""text4"" -> ""Limit[Sin[x]/x, x -> 0]""
|>

The image does not contain any figures, authors, affiliations, cities, countries, or email addresses, so those fields are omitted from the association.","cellString1 = <|""title""-> ""Variables y asignaciones"", ""link""->""https://reference.wolfram.com/language/howto/WorkWithVariablesAndFunctions.html"", ""text1""->""Las variables en Wolfram Language pueden ser letras o palabras con letras mayúsculas o minúsculas, incluidos los símbolos griegos. La asignación de un valor a una variable se realiza con el símbolo =,"", ""text2""->""Si desea suprimir la salida, debe finalizar el comando con punto y coma:"", ""code""->""In[1]:= a=5\nOut[1]:= 5\n\na = 5\n\nIn[1]:= a=5;\n\na = 5;""|>","cellString1 = <|""title""-> ""Asignaciones intermedias y retrasadas"", ""link""->""https://reference.wolfram.com/language/tutorial/ImmediateAndDelayedDefinitions.html"", ""text1""->""Considere los dos comandos"", ""text2""->""(tu número aleatorio será diferente). La primera declaración a = ... es una asignación inmediata, lo que significa que su lado derecho es evaluado cuando presionas shift - enter, produce un aleatorio específico valor, y se asigna a la variable a (y se imprime). Desde ahora adelante, cada vez que uses la variable a, exactamente el mismo número será sustituido. En este sentido, la variable a contiene el número 0.38953 y no recuerda de dónde obtuvo este número. Puede verifique la definición de a con ?a"", ""code""->""In[1]:= a = RandomReal[]\nOut[1]:= 0.38953\n\nIn[1]:= b := RandomReal[]"", ""fig1""->""Two lines of Wolfram Language code and output demonstrating immediate assignment"", ""fig2""->""Three lines of Wolfram Language code demonstrating inspecting the definition of variable a""|>","cellString1 = <|
  ""title"" -> ""Asignaciones intermedias y retrasadas"",
  ""link"" -> ""https://reference.wolfram.com/language/tutorial/ImmediateAndDelayedDefinitions.html"",
  ""text1"" -> ""La definición b := ... es una asignación retrasada, lo que significa que cuando presionas shift-enter el lado derecho no se evalúa sino simplemente almacenado como una definición de b. De ahora en adelante, cada vez que utilices el comando variable b, se sustituirá su definición del lado derecho y ejecutado, lo que resulta en un nuevo número aleatorio cada vez. Puedes comprobar la definición de b con"",
  ""code"" -> ""In[1]:= ?b
           Global`b
             b := RandomReal[]

           Comparemos el rendimiento repetido de a y b :
           
           In[1]:= {a, b}
           Out[1]:= {0.38953, 0.76226}
           In[1]:= {a, b} 
           Out[1]:= {0.38953, 0.982921}
           In[1]:= {a, b}
           Out[1]:= {0.38953, 0.516703}
           In[1]:= {a, b}
           Out[1]:= {0.38953, 0.0865169}"",
  ""text2"" -> ""Si está familiarizado con los sistemas de archivos informáticos, puede pensar en una asignación inmediata como un enlace físico (un enlace directo a un número de inodo precalculado) y en una asignación retrasada como un enlace suave (enlace simbólico, instrucciones textuales sobre cómo encontrar el enlace objetivo).""
|>"
"<|""title"" -> ""Curso de LATEX + Mathematica (2024)"", ""link"" -> ""https://github.com/josemramirez/mmatex"", ""text1"" -> ""Para producción de artículos científicos"", ""fig1"" -> ""Universidad Yachay Tech logo"", ""fig2"" -> ""Wolfram Language logo"", ""code"" -> ""In[11]:= F[c_,imax_]:= Abs[NestWhile[#^2+c&, 0., Abs[#]<=2&, 1,imax]] <= 2
In[12]:= With[{n = 100, imax = 1000}, 
   Graphics[Raster[Table[Boole[F[x+I*y,imax]],{y,-2,2,1/n},{x,-2,2,1/n}]]]]"", ""author"" -> ""Jose M. Ramirez"", ""affiliation"" -> ""Department of Physics and Nanotechnology
YachayTech
Ibarra, Ecuador"", ""email"" -> ""jmramirez@yachaytech.edu.ec""|>","<|""title""->""Abstract"", ""text1""->""Estudiantes de: Comercio Internacional, Psicoloía, Ecología, Agricultura. Científicos por supuesto."", ""text2""->""¿A quien puede servirle?"", ""fig1""->""Diagrama de flujo con iconos representando Comercio Internacional (estadística), Psicología (estadística), Ecología (estadística), e Ingeniería (cálculo)"", ""fig2""->""Diagrama de flujo detallando los pasos de colectar datos, necesitar estadística o cálculo, poder usar Mathematica, y explorar/analizar/publicar los datos usando Mathematica"", ""text3""->""¿Quién puede usarlo?"", ""code""->""MMaTeX"", ""style""->2|>","<|""title""->""Introducción"",""fig1""->""The image shows a woman with long dark hair sitting at a desk and using a laptop. She appears to be focused on the screen, suggesting she is working on something related to mathematics or technology based on the surrounding text."",""text1""->""¿Por qué pensar en una integración de Mathematica (MMA) con LATEX?"",""text2""->""Mathematica (MMA) es un software profesional para la producción de cálculos científicos: simbólicos y numéricos ⇒ se usa sin explotar su potencial completo.\n\nEl \""engine\"" de gráficos de MMA no tiene rival.\n\nPero nadie quiere escribir ecuaciones en MMA y luego hacerlo en LATEX de nuevo.\n\nEl \""engine\"" de creación de artículos científicos de LATEX no tiene rival.\n\nTodo esto sugiere el uso de MMA para la creación de la ciencia y LATEX para la producción del documento a publicar.""|>","<|""title""->""Pero: ¿Qué es MMA🎉?"",""text1""->""Wolfram Mathematica es un sistema interactivo para realizar cálculos matemáticos. El sistema Mathematica está compuesto por dos componentes principales: el \""Front End\"", donde se escribe la entrada en el lenguaje de Wolfram, se dan comandos de ejecución y se visualiza la salida; y el \""Kernel\"", que realiza los cálculos propiamente dichos."",""text2""->""En el Front End, puedes escribir expresiones matemáticas utilizando la sintaxis del lenguaje de Wolfram. Por ejemplo, para calcular la derivada de f(x) = x^2, puedes escribir: D[x^2, x]"",""text3""->""Al ejecutar este comando, el Kernel de Mathematica realizará el cálculo y devolverá el resultado: 2x"",""fig1""->""Diagram showing the Front End and Kernel components of Mathematica"",""code""->""In[1]:= 2+3

Out[1]= 5"",""style""->4|>"
"<|""title""->""Pero: ¿Qué es MMA?"",""fig1""->""A diagram showing the front end and kernel components of Wolfram Mathematica. The front end takes input ln[1]:= 2+3 and outputs Out[1]= 5. The kernel computes \""2+3\"" and returns \""5\""."",""text1""->""Wolfram Mathematica es un sistema interactivo para realizar cálculos matemáticos. El sistema Mathematica está compuesto por dos componentes principales: el \""Front End\"", donde se escribe la entrada en el lenguaje de Wolfram, se dan comandos de ejecución y se visualiza la salida; y el \""Kernel\"", que realiza los cálculos propiamente dichos."",""text2""->""En el Front End, puedes escribir expresiones matemáticas utilizando la sintaxis del lenguaje de Wolfram. Por ejemplo, para calcular la derivada de f(x) = x^2, puedes escribir: D[x^2, x]"",""text3""->""Al ejecutar este comando, el Kernel de Mathematica realizará el cálculo y devolverá el resultado: 2x""|>","<|""title""->""MMA coding?"",""text1""->""Además de cálculos simbólicos, Mathematica también es capaz de realizar cálculos numéricos, visualizar gráficos y mucho más. A lo largo de este curso, exploraremos las diversas funcionalidades de Mathematica y aprenderemos a utilizar el lenguaje de Wolfram para resolver problemas matemáticos."",""code""->""In[1]:= 2+3\nOut[1]:= 5\n\n2 + 3"",""text2""->""Si hay muchas celdas de entrada en un cuaderno, solo se ejecutan en orden si seleccionas \""Evaluar Cuaderno\"" en el menú \""Evaluación\""; de lo contrario, puedes ejecutar las celdas de entrada en cualquier orden que desees simplemente colocando el cursor dentro de una celda y presionando \""shift-enter\"". La definición de cualquier función o símbolo se puede llamar con el comando ?:"",""code""->""In[1]:= ?Factorial\nn! gives the factorial of n. >>"",""text3""->""La flecha que aparece al final de este texto informativo es un hipervínculo a la documentación, donde (generalmente) se presentan ejemplos instructivos.""|>","<|""title""->""Ejemplos MMA coding"",""text1""->""1. Haz los siguientes cálculos en Mathematica, e intente comprender su estructura."",""text2""->""Q1.1 Calcula el valor númerico de la función Riemann Zeta ζ(3) con:"",""code""->""In[1]:=N[Zeta[3]]"",""text3""->""Q1.2 Eleva al cuadrado el resultado anterior con (%):"",""code2""->""In[1]:=%^2"",""text3""->""Q1.3 Calcula la integral ∫Sin(x) e^-x d x con:"",""code3""->""In[1]:=Integrate[Sin[x]*Exp[-x],{x,0,Infinity}]"",""fig1""->""Integrate[Sin[x]*Exp[-x],{x,0,Infinity}]""|>","<|""title"" -> ""Ejemplos MMA coding"", ""text1"" -> ""Haz los siguientes cálculos en Mathematica, e intenta comprender su estructura."", ""text2"" -> ""Q1.4 Calculate the first 1000 digits of \[Pi] with"", ""code"" -> ""In[1]:= N[Pi,1000]"", ""text3"" -> ""Q1.5 Calculate the analytic and numeric values of the Clebsch-Gordan coefficienth : (100, 10; 200, -12 | 110, -2)"", ""code2"" -> ""In[1]:= ClebschGordan[{100,10},{200,-12},{110,-2}]"", ""text4"" -> ""Q1.6 Calculate the limit lim sin(x) with x->0 x"", ""code3"" -> ""In[1]:= Limit[Sin[x]/x,x->0]"", ""text5"" -> ""Limit[Sin[x]/x, x -> 0]""|>","<|""title"" -> ""Variables y asignaciones"", ""link"" -> ""https://reference.wolfram.com/language/howto/WorkWithVariablesAndFunctions.html"", ""text1"" -> ""Las variables en Wolfram Language pueden ser letras o palabras con letras mayúsculas o minúsculas, incluidos los símbolos griegos. La asignación de un valor a una variable se realiza con el símbolo =,"", ""code"" -> ""In[1]:= a=5
Out[1]:= 5

a = 5
Si desea suprimir la salida, debe finalizar el comando con punto y coma :

In[1]:= a=5;

a = 5;""|>"
"cellString1 = <|""title""->""Asignaciones intermedias y retrasadas"",""link""->""https://reference.wolfram.com/language/tutorial/ImmediateAndDelayedDefinitions.html"",""text1""->""Considere los dos comandos"",""text2""->""(tu número aleatorio será diferente). La primera declaración a = ... es una asignación inmediata, lo que significa que su lado derecho es evaluado cuando presionas shift - enter, produce un aleatorio específico valor, y se asigna a la variable a (y se imprime). Desde ahora adelante, cada vez que uses la variable a, exactamente el mismo número será sustituido. En este sentido, la variable a contiene el número 0.38953 y no recuerda de dónde obtuvo este número. Puede verifique la definicion de a con ?a"",""code""->""In[1]:= a = RandomReal[]\nOut[1]:= 0.38953\n\nIn[1]:= b := RandomReal[]"",""style""->9|>","<|""title"" -> ""Asignaciones intermedias y retrasadas"", ""link"" -> ""https://reference.wolfram.com/language/tutorial/ImmediateAndDelayedDefinitions.html"", ""text1"" -> ""La definición b := ... es una asignación retrasada, lo que significa que cuando presionas shift-enter el lado derecho no se evalúa sino simplemente almacenado como una definición de b. De ahora en adelante, cada vez que utilices el comando variable b, se sustituirá su definición del lado derecho y ejecutado, lo que resulta en un nuevo número aleatorio cada vez. Puedes comprobar la definición de b con"", ""code"" -> ""In[1]:= ?b\nGlobal`b\n    b := RandomReal[]"", ""text2"" -> ""Comparemos el rendimiento repetido de a y b :"", ""fig1"" -> ""In[1]:= {a, b}\nOut[1]:= {0.38953, 0.76226}\nIn[1]:= {a, b}\nOut[1]:= {0.38953, 0.982981}\nIn[1]:= {a, b}\nOut[1]:= {0.38953, 0.516703}\nIn[1]:= {a, b}\nOut[1]:= {0.38953, 0.0865169}"", ""style"" -> 10|>","cellString1 = <|""title""-> ""4 tipos de Bracketing"", ""text1""->""Hay cuatro tipos de corchetes en Wolfram Language:"", ""text2""->""Paréntesis para agrupar, por ejemplo en expresiones matemáticas : |n[]l:= 2*(3-7)"", ""text3""->""Paréntesis cuadrados para llamada de funciones : |n[]l:= Sin[0.2]"", ""text4""->""Llaves para las listas : |n[]l:= v = {a, b, c}"", ""text5""->""Paréntesis cuadrados dobles para índices de elementos de lista : |n[]l:= v[[2]]""|>","<|""title""->""Pero MMA NO imprime un artículo científico!!"", ""text1""->""Curso Latex + Mathematica (2024)"", ""fig1""->""Impetus (revision) Isothermal Bondi accretion in Galaxies with a Central Black Hole: Fully Analytical Solutions"", ""fig2""->""The Classical Bondi Model"", ""code""->""Eq8 = x^2 M p^(5/2) π x (x8x)"", ""style""->12|>","<|""title""->""¿Y entonces que es LATEX?"",""fig1""->""The image shows a young woman with long dark hair typing on a laptop. She appears to be in an office or professional setting based on the background."",""text1""->""LATEX es un sistema de composición de textos, orientado a la creación de documentos escritos que presentan una alta calidad tipográfica. Por sus características y posibilidades, es usado de forma especialmente intensa en la generación de artículos y libros científicos que incluyen, entre otros elementos, expresiones matemáticas."",""text2""->""LATEX está formado por un gran conjunto de macros de TeX, con la intención de facilitar el uso del lenguaje de composición tipográfica, TeX. LATEX es un software libre bajo licencia LPPL."",""style""->13|>","<|""title""->""Caracteristicas principales de LaTeX"",""fig1""->""An image of a computer screen displaying a list of mathematical topics in a program called 'Latex + Mathematica'"",""text1""->""1. Permite la creación de documentos estructurados, manejando de forma automática numeración, referencias, bibliografía, índice analítico, etc."",""text2""->""2. Permite la incorporación de gráficos, tablas, fórmulas matemáticas complejas, notas al pie de página, citas bibliográficas, entre otros."",""text3""->""3. LaTeX es un estándar para la publicación de documentos científicos, utilizado ampliamente en campos como matemáticas, física, ciencias de la computación, estadística y economía."",""text4""->""4. Aunque el aprendizaje de LaTeX puede tomar algo de tiempo, una vez que se comprenden los conceptos básicos, permite a los usuarios crear documentos de apariencia profesional con facilidad."",""text5""->""En resumen, LaTeX es un potente sistema de composición de textos que permite a los usuarios crear documentos de alta calidad, especialmente en el ámbito académico y científico, con características tipográficas superiores y una estructura sólida.""|>"
"<|""title"" -> ""Pero LATEX NO calcula nada!!"", ""text1"" -> ""Código sencillo que necesita ir en un archivo de texto plano antes de compilar."", ""text2"" -> ""Este es un documento sencillo en LaTeX.\nLaTeX no calcula nada.\n\\end{document}"", ""code"" -> ""\\documentclass{article}\n\\usepackage[utf8]{inputenc}\n\\usepackage[spanish]{babel}\n\\begin{document}\n\\section{Introducción}"", ""style"" -> 15|>","cellString1 = <|""text1""->""paper 1"", ""text2""->""J. M. Ramírez,1 Co-Author1,4 Co-Author2,5"", ""text3""->""May 3, 2024"", ""text4""->""Abstract"", ""text5""->""my simple abstract"", ""text6""->""1    Introduction"", ""text7""->""In this paper we want to introduce."", ""style""->16|>","cellString1 = <|""title"" -> ""MMaTEX?"", ""fig1"" -> ""An image showing two icons resembling the atom icon from Mathematica connected by a plus sign, with an arrow pointing to a printer icon, suggesting MMaTEX may involve combining or converting Mathematica and LaTeX"", ""text1"" -> ""Previous Next"", ""style"" -> 17|>","<|""title"" -> ""MMATeX?"", ""text1"" -> ""Código sencillo para escribir un artículo dentro de MMA sin salir del entorno"", ""text2"" -> ""In[1]:= docClassArticle
In[2]:= graphicxs
In[3]:= \\section{Introducción}
Este es un documento sencillo en LaTeX.
LaTeX no calcula nada.
In[4]:= openDoc"", ""style"" -> 18|>","<|""title"" -> ""LaTeX generation functions"", ""code"" -> ""(* La clase y donde esta? *)
docClassArticle := \""\\documentclass[a4paper,fleqn,
usenatbib]{article}\""
graphicx := \""\\usepackage{graphicx}\""
latex := \""\\LaTeX{}\""
titleAuthorDate[title_, author_] := \""
\\title{\"" <> title <> \""}
\\author{\"" <> author <> \""}
\\date{\\today}\""
openDoc := \""\\begin{document}\\n\\maketitle\""
closeDoc := \""\\end{document}\""

La definición de como incluir las figuras

figure[generation_, name_, cap_, ref_] := (
Export[MakeDir[<> name <> \"".png\"", generation];
\\begin{figure}
\\includegraphics[width=8.0cm]{<> \""\"" <> name <> \"".png\"" <> \""}
\\caption{\"" <> cap <> \""}
\\label{\"" <> ref <> \""}
\\end{figure}\""
)

La definición de como incluir ecuaciones

myEq[generation_, name_] := (
\""
\\begin{equation}\\n\""
<> StringReplace[ToString[TeXForm[generation],
InputForm], \""\\text\"" -> \""\""] <> \""
\\label{\"" <> name <> \""}
\\end{equation}\""
)
myStringToAll = StringReplace[myStringToAll, \""\\n\"" -> \""\""];"", ""style"" -> 19|>","cellString1 = <|""title"" -> ""MMaTeX?"", ""text1"" -> ""myPaperV1"", ""text2"" -> ""declassArticle"", ""text3"" -> ""graphics"", ""text4"" -> ""titleAuthorDate["", ""text5"" -> ""\""Consistent 3D rotational accretion of matter onto a Galactic black hole\"","", ""text6"" -> ""\""J. M. Ram{\\'\i}rez,$^{1}$"", ""text7"" -> ""Co-Author1,$^{4}$"", ""text8"" -> ""Co-Author2,$^{5}$"", ""text9"" -> ""Co-Author3,$^{4}$"", ""text10"" -> ""Co-Author4$^{2,6}$"", ""text11"" -> ""\""]"", ""text12"" -> ""openDoc"", ""text13"" -> ""{section{Mathematical Method}"", ""text14"" -> ""So, we follow the notation of Ciotti \\& Silvia 2016. We start by writing the continuity equation:"", ""text15"" -> ""myEq[Eq0, \""conti\""]"", ""text16"" -> ""where $\\lambda$, is called the accretion parameter, $x = r/r_B$, $\\mathcal{M}=v/c_s$ and"", ""text17"" -> ""$\\tilde{\\rho}=\\rho/\\rho_{\\infty}$. The index $\\gamma$ is the polytropic index of the flow. If"", ""text18"" -> ""$\\gamma=1$, then we recover the continuity equation of an isothermal flow. For the"", ""text19"" -> ""accretion produced by a Newtonian potential the equation ($\\ref{conti}$) has to be solved"", ""text20"" -> ""altogether with the equation of Bernoulli:"", ""text21"" -> ""myEq[Eq0a, \""bernouli\""]"", ""code"" -> ""|>"
"cellString1 = <|""title""->""MMaTeX - La Ciencia en un Libro"", ""link""->""https://github.com/josemramirez/mmatex/blob/main/Paper_toLatex6.nb"", ""text1""->""Ecuación de continuidad"", ""text2""->""Supongo que podemos escribir Bernoulli normalizado"", ""fig1""->""Eq1 = x^3 M ρ^((γ+1)/2) == λ (* Comentario de la ecuación 1 *)"", ""fig2""->""Eq2 = (M^2 Cs^2)/2 + ρ^(γ-1)/(γ-1) == 1/x + 1/(γ-1) (* Comentario de la ecuación 2 *)"", ""code""->""myEq[Eq2, \""velocity\""]"", ""style""->21|>","<|""title"" -> ""MMaTeX® - Convierte a PlainText y Compila en otro!"", ""link1"" -> ""https://github.com/josemramirez/mmatex/blob/main/HolaMundo_toLaTeX6.nb"", ""link2"" -> ""https://github.com/josemramirez/mmatex/blob/main/Notebook_toLaTeX9.nb"", ""fig1"" -> ""Layendo celdas de MMs"", ""fig2"" -> ""Celdas de MMs pasan a texto plano"", ""fig3"" -> ""Une todo en un texto plano"", ""fig4"" -> ""Compila y da un articulo en PDF"", ""fig5"" -> ""Transformaciones MMaTeX"", ""fig6"" -> ""Clase de LaTeX MMaTeX v0.1"", ""text1"" -> ""Consistent 3D rotational accretion of matter onto a Galactic black hole"", ""author1"" -> ""J. M. Ramírez,"", ""author2"" -> ""Co-Author1,"", ""author3"" -> ""Co-Author2,"", ""author4"" -> ""Co-Author3,"", ""author5"" -> ""Co-Author4"", ""abstract"" -> ""We present three-dimensional calculations of small-scale, spherically symmetric including rotation and numerical comparison with gamma different from 1. 1HO, sin Rotacion: 4 Lineas. (Reptidas tanto para Newton como PW): 1) Isothermal:   = 1. (comparacion con analitico). 2)   = 5/3. (Comparacion con Semi-analitico? podemos llamarlo asi?, Numericamente??) 3) 1 <   < 5/3. Sin ... signos ... igualdad. (Comparacion Semi-analitica) 4) Con electron scattering."", ""affiliation"" -> ""Aplicación de de funciones de LaTeX avanzadas""|>","<|""title"" -> ""MMaiTeX® - with Artificial Intelligence?"", ""text1"" -> ""Coming soon..."", ""style"" -> 23|>","<|""title"" -> ""Conclusiones"", ""text1"" -> ""Resolución de ecuaciones analíticas y numéricas: Mecánica de fluidos, Mecánica Cuántica, Matemáticas avanzadas en MMA."", ""text2"" -> ""Graficación con calidad de publicación y para el análisis propio en MMA."", ""text3"" -> ""Pero no debes tener varios ambientes para procesar el PDF del artículo y tener las soluciones de las ecuaciones."", ""text4"" -> ""Instituciones participantes:"", ""fig1"" -> ""YachayTech""|>","cellString1 = <|""title"" -> ""Referencias"", ""text1"" -> ""Introduction to Latex"", ""text2"" -> ""[1] A Guide to Latex, 4th Edition by Helmut Kopka and Patrick W. Daly, Addison-Wesley (2003)"", ""text3"" -> ""Mathematical Typesetting with Latex"", ""text4"" -> ""[2] Mathematical Typesetting with TEX by S. G. Lehtonen, Rapport Technique (2006)"", ""text5"" -> ""[3] More Math into Latex by George Grätzer, Springer (2007)"", ""text6"" -> ""Creating Documents with Latex"", ""text7"" -> ""[4] Latex: a Document Preparation System by Leslie Lamport, Addison-Wesley (1994)"", ""text8"" -> ""Introduction to Mathematica"", ""text9"" -> ""[5] Mathematica: a System for Doing Mathematics by Computer by Stephen Wolfram, Addison-Wesley (1991)"", ""text10"" -> ""Symbolic Computation with Mathematica"", ""text11"" -> ""[6] Computer Algebra and Symbolic Computation: Mathematical Methods by Joel S. Cohen, A K Peters/CRC Press (2002)"", ""text12"" -> ""[7] Mathematical Computation with Mathematica by Soa Gra Soderlind, Academic Press (2001)"", ""text13"" -> ""Integrating Latex and Mathematica"", ""text14"" -> ""[8] Mathematica Navigator: Mathematics, Statistics, and Graphics by Heikki Ruskeepaa, Academic Press (2004)"", ""text15"" -> ""[9] Integrating Latex and Mathematica by William Scheid, The Mathematica Journal Volume 7 Issue 4 (2000)"", ""style"" -> ""25""|>"
